game_id,game_name,trial_type,source_file,duration_sec,valid_frame_count,total_frame_count,valid_gaze_frame_fraction,reward_count,score_start,score_end,score_gain,total_gaze_path_m,gaze_path_m_per_min,focused_time_pct,screen_coverage_pct
breakout,Breakout,normal,112_RZ_3866968_Aug-27-15-50-16.txt,899.88,13042,13783,0.9462,133,,,,174.7052,11.6486,85.7,76.19
breakout,Breakout,normal,132_KM_3105771_Dec-12-13-10-59.txt,900.06,13044,17439,0.748,178,,,,164.3931,10.9588,85.8,77.68
breakout,Breakout,normal,134_KM_3108024_Dec-12-13-48-04.txt,900.06,14390,17844,0.8064,195,,,,174.241,11.6153,86.51,73.21
breakout,Breakout,normal,138_JAW_3117023_Dec-12-16-18-07.txt,900.05,17069,17135,0.9961,168,,,,183.0629,12.2035,85.7,76.49
breakout,Breakout,normal,140_JAW_3192484_Dec-13-13-20-26.txt,900.06,17628,17708,0.9955,205,,,,196.2125,13.08,84.29,72.02
breakout,Breakout,normal,153_JAW_3360398_Dec-15-11-54-23.txt,900.05,17822,17897,0.9958,201,,,,196.7123,13.1134,82.27,74.4
breakout,Breakout,normal,198_RZ_3877709_Dec-03-16-56-11.txt,900.08,13688,13938,0.9821,109,0.0,2.0,2.0,190.3949,12.6918,85.78,80.36
breakout,Breakout,normal,205_RZ_4137619_Dec-06-17-09-10.txt,900.05,14370,14772,0.9728,161,0.0,10.0,10.0,194.404,12.9595,88.26,80.65
breakout,Breakout,normal,218_RZ_7584753_Jan-15-14-40-41.txt,899.78,13336,13704,0.9731,158,0.0,554.0,554.0,174.5485,11.6394,87.87,78.57
breakout,Breakout,normal,307_RZ_9590717_Jun-03-14-39-21.txt,899.94,14360,14677,0.9784,121,0.0,445.0,445.0,178.4169,11.8953,85.9,80.06
breakout,Breakout,normal,472_RZ_3394545_Jul-17-15-16-29.txt,900.08,14200,14297,0.9932,106,0.0,427.0,427.0,167.5684,11.1703,87.7,73.51
breakout,Breakout,normal,490_KM_3486399_Jul-18-16-47-55.txt,900.07,16700,17763,0.9402,134,0.0,503.0,503.0,300.8438,20.0548,77.14,88.1
breakout,Breakout,normal,58_RZ_2489381_Aug-11-17-37-10.txt,900.08,14548,14858,0.9791,147,,,,161.9519,10.7958,88.24,75.3
breakout,Breakout,normal,73_RZ_2923868_Aug-16-17-52-36.txt,899.85,14294,14425,0.9909,112,,,,174.1105,11.6094,85.46,80.95
breakout,Breakout,normal,92_RZ_3504740_Aug-23-11-27-56.txt,900.08,14080,14325,0.9829,136,,,,185.7134,12.3797,85.91,74.7
breakout,Breakout,highscore,527_RZ_4153166_Jul-26-10-00-12.txt,900.09,12643,12806,0.9873,81,427.0,721.0,294.0,156.5521,10.4358,88.2,75.0
breakout,Breakout,highscore,564_RZ_4602455_Jul-31-14-48-16.txt,662.53,10008,10123,0.9886,29,721.0,864.0,143.0,138.5157,12.5442,86.15,76.19
space_invaders,Space Invaders,normal,177_RZ_9004819_Jun-14-14-38-52.txt,900.07,16934,17289,0.9795,219,,,,152.4898,10.1652,93.92,53.87
space_invaders,Space Invaders,normal,182_JAW_9348778_Jun-18-14-07-54.txt,900.13,10648,10668,0.9981,120,0.0,155.0,155.0,111.029,7.4009,93.66,54.46
space_invaders,Space Invaders,normal,193_JAW_35607_Jun-26-12-58-59.txt,900.08,16903,16924,0.9988,174,0.0,770.0,770.0,109.5552,7.303,94.12,52.98
space_invaders,Space Invaders,normal,201_RZ_3972461_Dec-04-19-15-15.txt,900.08,16279,16594,0.981,191,0.0,485.0,485.0,113.8183,7.5872,96.38,53.87
space_invaders,Space Invaders,normal,222_RZ_7759093_Jan-17-15-05-46.txt,900.1,16075,16213,0.9915,161,0.0,1505.0,1505.0,104.5482,6.9691,96.57,53.27
space_invaders,Space Invaders,normal,274_RZ_4246647_Apr-02-18-11-52.txt,900.08,16281,16523,0.9854,198,0.0,920.0,920.0,140.2479,9.349,95.92,48.81
space_invaders,Space Invaders,normal,279_RZ_4836177_Apr-09-13-57-34.txt,899.81,16477,16659,0.9891,215,0.0,3920.0,3920.0,118.7433,7.9179,95.46,52.68
space_invaders,Space Invaders,normal,299_RZ_8726724_May-24-14-39-41.txt,900.06,16928,17146,0.9873,252,0.0,4410.0,4410.0,114.8131,7.6537,95.39,52.38
space_invaders,Space Invaders,normal,300_RZ_9092469_May-28-20-15-33.txt,900.06,12465,17272,0.7217,223,0.0,875.0,875.0,135.8704,9.0574,94.72,63.39
space_invaders,Space Invaders,normal,302_RZ_9240251_May-30-13-19-31.txt,900.07,17102,17407,0.9825,254,0.0,4810.0,4810.0,119.4045,7.9596,96.98,49.11
space_invaders,Space Invaders,normal,304_RZ_9314581_May-31-09-57-01.txt,900.09,17077,17377,0.9827,224,0.0,3835.0,3835.0,116.6073,7.7731,96.85,53.87
space_invaders,Space Invaders,normal,311_RZ_9776122_Jun-05-18-12-02.txt,900.09,16858,17349,0.9717,259,0.0,4460.0,4460.0,137.6637,9.1767,95.74,57.74
space_invaders,Space Invaders,normal,330_KM_896741_Jun-18-17-29-33.txt,900.1,14418,14583,0.9887,169,0.0,1655.0,1655.0,134.2247,8.9473,91.35,60.12
space_invaders,Space Invaders,normal,332_KM_898881_Jun-18-18-04-44.txt,900.07,15697,15846,0.9906,216,0.0,3780.0,3780.0,105.3412,7.0222,95.95,48.21
space_invaders,Space Invaders,normal,345_RZ_1491905_Jun-25-14-46-22.txt,900.08,17206,17451,0.986,253,0.0,4610.0,4610.0,121.0714,8.0707,95.95,54.76
space_invaders,Space Invaders,normal,364_RZ_2001508_Jul-01-12-19-12.txt,900.06,17360,17678,0.982,254,0.0,4810.0,4810.0,120.9973,8.0659,96.76,52.38
space_invaders,Space Invaders,normal,394_KM_2456716_Jul-06-18-50-40.txt,900.09,16695,16914,0.9871,237,0.0,270.0,270.0,134.3886,8.9583,93.31,59.52
space_invaders,Space Invaders,normal,395_KM_2458097_Jul-06-19-09-04.txt,900.07,16677,16988,0.9817,251,0.0,4380.0,4380.0,140.7399,9.382,93.92,58.93
space_invaders,Space Invaders,normal,455_RZ_3228302_Jul-15-17-05-43.txt,900.07,17503,17792,0.9838,269,0.0,4775.0,4775.0,112.0804,7.4714,95.98,50.89
space_invaders,Space Invaders,normal,497_RZ_3561920_Jul-19-13-46-02.txt,900.1,17520,17810,0.9837,285,0.0,5130.0,5130.0,115.0464,7.6689,95.64,48.21
space_invaders,Space Invaders,highscore,511_RZ_3988011_Jul-24-12-07-48.txt,900.1,17424,17788,0.9795,323,5130.0,10940.0,5810.0,101.5523,6.7694,97.88,47.32
space_invaders,Space Invaders,highscore,512_RZ_3991738_Jul-24-13-12-15.txt,900.05,17389,17785,0.9777,318,10940.0,16665.0,5725.0,107.1764,7.1447,97.43,49.7
space_invaders,Space Invaders,highscore,514_RZ_3993948_Jul-24-13-47-04.txt,900.09,17388,17725,0.981,306,16665.0,23365.0,6700.0,113.6293,7.5745,96.64,53.27
space_invaders,Space Invaders,highscore,541_RZ_4427259_Jul-29-14-08-29.txt,900.06,17236,17703,0.9736,307,23365.0,29600.0,6235.0,119.8624,7.9903,96.2,53.27
space_invaders,Space Invaders,highscore,554_RZ_4520643_Jul-30-16-08-32.txt,900.09,17359,17630,0.9846,319,29600.0,35945.0,6345.0,100.0165,6.6671,96.76,52.08
space_invaders,Space Invaders,highscore,587_RZ_4775423_Aug-02-14-51-06.txt,900.1,17382,17665,0.984,326,35945.0,42940.0,6995.0,125.2193,8.347,96.31,51.19
space_invaders,Space Invaders,highscore,596_RZ_5117737_Aug-06-13-56-16.txt,900.1,17210,17519,0.9824,317,42940.0,49340.0,6400.0,107.5087,7.1664,97.2,47.32
montezuma_revenge,Montezuma's Revenge,normal,284_RZ_5540489_Apr-17-17-38-18.txt,900.07,14548,15652,0.9295,35,0.0,34600.0,34600.0,228.4009,15.2256,90.21,69.64
montezuma_revenge,Montezuma's Revenge,normal,285_RZ_5619207_Apr-18-15-28-46.txt,900.07,15409,16495,0.9342,18,0.0,5900.0,5900.0,219.9123,14.6596,93.79,74.4
montezuma_revenge,Montezuma's Revenge,normal,287_RZ_7172481_May-06-14-59-10.txt,900.08,15149,16195,0.9354,37,0.0,38000.0,38000.0,211.0389,14.0681,92.33,76.19
montezuma_revenge,Montezuma's Revenge,normal,291_RZ_7364933_May-08-20-23-25.txt,900.06,15829,16722,0.9466,40,0.0,43000.0,43000.0,237.9766,15.864,91.39,76.49
montezuma_revenge,Montezuma's Revenge,normal,324_RZ_452975_Jun-13-14-10-23.txt,900.06,15250,15896,0.9594,36,0.0,38000.0,38000.0,195.3435,13.022,93.55,70.83
montezuma_revenge,Montezuma's Revenge,normal,333_RZ_900705_Jun-18-18-32-58.txt,900.1,15773,16688,0.9452,39,0.0,41000.0,41000.0,221.9705,14.7965,93.61,74.4
montezuma_revenge,Montezuma's Revenge,normal,340_RZ_1323550_Jun-23-15-59-54.txt,900.07,15810,17054,0.9271,37,0.0,38000.0,38000.0,260.3138,17.3529,91.49,77.98
montezuma_revenge,Montezuma's Revenge,normal,359_RZ_1993616_Jul-01-10-09-26.txt,900.05,16517,17097,0.9661,38,0.0,38900.0,38900.0,190.4663,12.697,93.19,73.21
montezuma_revenge,Montezuma's Revenge,normal,365_RZ_2079996_Jul-02-10-07-22.txt,900.07,16527,17068,0.9683,40,0.0,40900.0,40900.0,185.2115,12.3464,94.81,74.7
montezuma_revenge,Montezuma's Revenge,normal,371_RZ_2173469_Jul-03-12-05-16.txt,900.06,16019,16548,0.968,37,0.0,37900.0,37900.0,184.0101,12.2665,93.6,74.7
montezuma_revenge,Montezuma's Revenge,normal,385_RZ_2344725_Jul-05-11-46-58.txt,900.07,16442,16957,0.9696,38,0.0,38900.0,38900.0,197.9102,13.193,94.12,75.89
montezuma_revenge,Montezuma's Revenge,normal,398_RZ_2530473_Jul-07-15-16-40.txt,900.07,16377,16884,0.97,39,0.0,39000.0,39000.0,201.4955,13.432,93.0,75.3
montezuma_revenge,Montezuma's Revenge,normal,402_RZ_2603283_Jul-08-11-28-49.txt,900.1,16696,17055,0.979,42,0.0,41100.0,41100.0,180.5542,12.0356,93.68,75.3
montezuma_revenge,Montezuma's Revenge,normal,416_RZ_2788252_Jul-10-14-52-12.txt,900.1,16654,16993,0.9801,44,0.0,44000.0,44000.0,184.5596,12.3027,94.0,73.81
montezuma_revenge,Montezuma's Revenge,normal,429_RZ_2945490_Jul-12-10-35-17.txt,900.05,16424,16936,0.9698,40,0.0,40000.0,40000.0,168.0059,11.1997,95.71,72.32
montezuma_revenge,Montezuma's Revenge,normal,436_RZ_3131841_Jul-14-14-18-14.txt,900.05,16403,17067,0.9611,41,0.0,43000.0,43000.0,184.3303,12.288,93.68,73.81
montezuma_revenge,Montezuma's Revenge,normal,459_RZ_3291266_Jul-16-10-35-06.txt,900.06,16672,17121,0.9738,41,0.0,41000.0,41000.0,176.8034,11.7861,94.25,69.05
montezuma_revenge,Montezuma's Revenge,normal,469_RZ_3390904_Jul-17-14-19-34.txt,900.06,16190,16759,0.966,42,0.0,42900.0,42900.0,203.2888,13.5517,93.86,69.05
montezuma_revenge,Montezuma's Revenge,normal,480_RZ_3470098_Jul-18-12-15-39.txt,900.07,16808,17084,0.9838,44,0.0,46000.0,46000.0,162.4027,10.8261,94.92,73.21
montezuma_revenge,Montezuma's Revenge,normal,493_RZ_3557734_Jul-19-12-36-14.txt,900.06,16408,17005,0.9649,42,0.0,42000.0,42000.0,195.3748,13.0242,94.0,75.6
montezuma_revenge,Montezuma's Revenge,highscore,523_RZ_4091327_Jul-25-16-49-28.txt,899.88,14417,14669,0.9828,37,46000.0,84600.0,38600.0,193.027,12.8701,92.34,72.62
montezuma_revenge,Montezuma's Revenge,highscore,536_RZ_4420664_Jul-29-12-19-32.txt,900.1,15249,15757,0.9678,32,84600.0,108500.0,23900.0,188.2567,12.5491,93.33,74.7
montezuma_revenge,Montezuma's Revenge,highscore,548_RZ_4509746_Jul-30-13-03-42.txt,900.1,15590,16004,0.9741,41,108500.0,140500.0,32000.0,190.673,12.7102,91.45,69.05
montezuma_revenge,Montezuma's Revenge,highscore,561_RZ_4598680_Jul-31-13-45-34.txt,900.09,15824,16200,0.9768,36,140500.0,169200.0,28700.0,179.6766,11.9773,93.14,70.54
montezuma_revenge,Montezuma's Revenge,highscore,573_RZ_4680777_Aug-01-12-33-40.txt,900.06,15627,16199,0.9647,43,169200.0,202300.0,33100.0,214.1652,14.2767,90.16,73.51
montezuma_revenge,Montezuma's Revenge,highscore,584_RZ_4772014_Aug-02-13-54-17.txt,900.1,16139,16597,0.9724,35,202300.0,231000.0,28700.0,225.1299,15.0071,91.15,74.7
montezuma_revenge,Montezuma's Revenge,highscore,588_RZ_5032278_Aug-05-14-12-19.txt,900.07,15953,16625,0.9596,48,231000.0,270400.0,39400.0,210.838,14.0548,92.28,69.35
ms_pacman,Ms. Pac-Man,normal,105_RZ_3614646_Aug-24-17-47-26.txt,900.06,17643,17822,0.99,667,,,,253.2335,16.8811,86.8,87.5
ms_pacman,Ms. Pac-Man,normal,125_JAW_2679477_Dec-07-14-48-06.txt,882.56,16212,16229,0.999,691,,,,173.0387,11.7638,91.37,73.81
ms_pacman,Ms. Pac-Man,normal,126_JAW_2682560_Dec-07-15-37-29.txt,900.06,17271,17317,0.9973,705,,,,197.9794,13.1977,90.44,76.79
ms_pacman,Ms. Pac-Man,normal,131_KM_3030302_Dec-11-16-12-47.txt,900.08,16551,17770,0.9314,746,,,,230.8973,15.3918,88.15,86.61
ms_pacman,Ms. Pac-Man,normal,137_KM_3115947_Dec-12-15-59-59.txt,900.09,16278,17839,0.9125,738,,,,203.4119,13.5594,88.1,84.23
ms_pacman,Ms. Pac-Man,normal,199_RZ_3968652_Dec-04-18-11-43.txt,900.06,17593,17804,0.9881,616,0.0,27731.0,27731.0,258.901,17.259,87.47,87.8
ms_pacman,Ms. Pac-Man,normal,202_RZ_4051421_Dec-05-17-16-28.txt,900.06,17668,17806,0.9922,626,0.0,33001.0,33001.0,258.0972,17.2054,85.44,85.71
ms_pacman,Ms. Pac-Man,normal,209_RZ_6964528_Jan-08-10-23-46.txt,900.09,17622,17832,0.9882,626,0.0,36061.0,36061.0,262.9181,17.5261,86.34,84.52
ms_pacman,Ms. Pac-Man,normal,271_RZ_3101375_Mar-20-12-03-54.txt,900.05,17474,17656,0.9897,485,0.0,29121.0,29121.0,250.4353,16.6947,86.7,82.74
ms_pacman,Ms. Pac-Man,normal,273_RZ_3279899_Mar-22-13-39-02.txt,900.08,17722,17821,0.9944,582,0.0,34211.0,34211.0,195.9403,13.0615,89.37,76.19
ms_pacman,Ms. Pac-Man,normal,378_RZ_2184332_Jul-03-15-07-35.txt,900.07,17596,17769,0.9903,582,0.0,29631.0,29631.0,232.6036,15.5057,86.23,84.23
ms_pacman,Ms. Pac-Man,normal,467_RZ_3314679_Jul-16-17-05-24.txt,900.08,17542,17770,0.9872,523,0.0,34091.0,34091.0,245.8459,16.3882,87.25,84.23
ms_pacman,Ms. Pac-Man,normal,496_RZ_3560871_Jul-19-13-28-35.txt,900.09,17578,17793,0.9879,623,0.0,29151.0,29151.0,237.8072,15.8522,88.41,85.12
ms_pacman,Ms. Pac-Man,normal,52_RZ_2394668_Aug-10-14-52-42.txt,900.08,17511,17652,0.992,648,,,,255.6012,17.0386,86.23,89.29
ms_pacman,Ms. Pac-Man,normal,61_RZ_2737165_Aug-14-14-09-12.txt,900.06,17532,17647,0.9935,669,,,,231.0849,15.4046,88.03,88.1
ms_pacman,Ms. Pac-Man,normal,64_RZ_2809807_Aug-15-10-11-14.txt,900.1,17632,17742,0.9938,656,,,,212.0173,14.133,89.93,86.01
ms_pacman,Ms. Pac-Man,normal,71_RZ_2901714_Aug-16-11-54-21.txt,900.07,17287,17695,0.9769,636,,,,257.2698,17.15,86.47,87.5
ms_pacman,Ms. Pac-Man,normal,76_RZ_3010789_Aug-17-18-01-02.txt,900.09,17393,17780,0.9782,696,,,,242.2093,16.1457,89.06,89.88
ms_pacman,Ms. Pac-Man,normal,89_RZ_3438636_Aug-22-16-59-30.txt,900.05,17679,17825,0.9918,668,,,,233.3831,15.558,87.37,89.58
ms_pacman,Ms. Pac-Man,normal,91_RZ_3502739_Aug-23-10-43-13.txt,900.09,17700,17859,0.9911,745,,,,228.8081,15.2523,87.49,80.06
ms_pacman,Ms. Pac-Man,highscore,118_RZ_4303947_Sep-01-17-15-39.txt,900.07,17623,17814,0.9893,631,,,,292.724,19.5133,83.2,90.77
ms_pacman,Ms. Pac-Man,highscore,593_RZ_5037271_Aug-05-15-35-12.txt,893.9,17244,17382,0.9921,486,66481.0,0.0,-66481.0,253.8798,17.0408,83.26,82.14
hero,Hero,normal,196_RZ_207631_Jun-28-12-44-28.txt,899.98,13364,13788,0.9692,587,0.0,50485.0,50485.0,220.1205,14.6751,88.48,68.15
hero,Hero,normal,203_RZ_4052784_Dec-05-17-43-26.txt,899.58,13725,13969,0.9825,577,0.0,49975.0,49975.0,230.2937,15.3601,87.88,66.37
hero,Hero,normal,216_RZ_7487726_Jan-14-11-45-17.txt,900.08,12776,13116,0.9741,539,0.0,43865.0,43865.0,182.9104,12.1929,91.69,61.9
hero,Hero,normal,269_RZ_3030712_Mar-19-16-26-03.txt,900.08,14517,15059,0.964,809,0.0,20425.0,20425.0,221.8242,14.787,90.78,60.42
hero,Hero,normal,270_RZ_3098729_Mar-20-11-21-51.txt,900.08,14150,14950,0.9465,597,0.0,51315.0,51315.0,236.4595,15.7625,88.99,67.56
hero,Hero,normal,290_RZ_7259402_May-07-15-04-02.txt,900.03,14049,14418,0.9744,592,0.0,50825.0,50825.0,211.3371,14.0887,89.22,64.88
hero,Hero,normal,296_RZ_7779361_May-13-15-30-46.txt,900.09,14522,15071,0.9636,610,0.0,52470.0,52470.0,225.3009,15.0186,89.18,66.07
hero,Hero,normal,310_RZ_9678533_Jun-04-15-02-58.txt,900.06,14789,15051,0.9826,614,0.0,52160.0,52160.0,189.6342,12.6414,91.02,63.69
hero,Hero,normal,313_RZ_9845973_Jun-06-13-34-02.txt,900.07,15137,15786,0.9589,671,0.0,62845.0,62845.0,219.8761,14.6572,89.92,66.96
hero,Hero,normal,325_RZ_454040_Jun-13-14-28-10.txt,900.08,15715,16119,0.9749,667,0.0,62640.0,62640.0,201.3456,13.4218,92.03,63.39
hero,Hero,normal,337_RZ_965560_Jun-19-12-34-03.txt,900.0,15663,16312,0.9602,678,0.0,63840.0,63840.0,202.8266,13.5217,92.46,61.31
hero,Hero,normal,349_RZ_1580216_Jun-26-15-18-25.txt,900.06,15975,16424,0.9727,680,0.0,63685.0,63685.0,203.2828,13.5513,93.66,65.48
hero,Hero,normal,361_RZ_1997140_Jul-01-11-06-20.txt,900.07,16132,16568,0.9737,688,0.0,65085.0,65085.0,195.9542,13.0626,92.28,61.61
hero,Hero,normal,374_RZ_2177309_Jul-03-13-09-43.txt,900.06,16584,16875,0.9828,694,0.0,65270.0,65270.0,180.0935,12.0054,95.03,62.8
hero,Hero,normal,384_RZ_2266503_Jul-04-13-56-03.txt,900.1,16420,16862,0.9738,746,0.0,77185.0,77185.0,169.9774,11.3306,95.03,60.71
hero,Hero,normal,390_RZ_2353313_Jul-05-14-02-34.txt,900.1,15985,16798,0.9516,746,0.0,76745.0,76745.0,187.2736,12.4836,94.46,65.48
hero,Hero,normal,405_RZ_2608740_Jul-08-13-02-17.txt,900.08,16170,16839,0.9603,699,0.0,66030.0,66030.0,186.9729,12.4638,95.14,61.31
hero,Hero,normal,431_RZ_2948122_Jul-12-11-17-29.txt,900.06,16482,16936,0.9732,702,0.0,66230.0,66230.0,179.3184,11.9537,94.7,60.12
hero,Hero,normal,443_RZ_3139704_Jul-14-16-29-23.txt,900.08,16534,17005,0.9723,706,0.0,66755.0,66755.0,176.0839,11.7379,96.05,60.71
hero,Hero,normal,482_RZ_3472304_Jul-18-12-52-35.txt,898.28,16553,17010,0.9731,747,0.0,77070.0,77070.0,184.6351,12.3326,93.57,61.61
hero,Hero,highscore,507_RZ_3920097_Jul-23-17-16-13.txt,900.07,14606,14960,0.9763,162,77070.0,108000.0,30930.0,212.7167,14.18,92.62,65.77
hero,Hero,highscore,586_RZ_4774309_Aug-02-14-32-27.txt,900.06,14452,14783,0.9776,215,108000.0,168355.0,60355.0,207.8924,13.8585,92.59,68.15
hero,Hero,highscore,603_RZ_5209286_Aug-07-15-22-14.txt,900.06,12063,12256,0.9843,200,168355.0,249795.0,81440.0,148.0363,9.8684,93.96,62.5
hero,Hero,highscore,607_RZ_5216502_Aug-07-17-22-22.txt,900.07,13842,14073,0.9836,218,249795.0,313750.0,63955.0,174.4994,11.6324,94.41,67.56
hero,Hero,highscore,608_RZ_5287908_Aug-08-13-12-28.txt,900.06,11273,11555,0.9756,166,313750.0,384245.0,70495.0,148.6637,9.9102,94.86,69.64
hero,Hero,highscore,613_RZ_5294814_Aug-08-15-08-30.txt,899.6,14632,14921,0.9806,229,384245.0,443090.0,58845.0,172.5283,11.5071,93.93,64.29
hero,Hero,highscore,619_RZ_5376862_Aug-09-13-55-09.txt,900.07,13989,14366,0.9738,234,443090.0,541640.0,98550.0,193.5489,12.9022,93.93,68.15
frostbite,Frostbite,normal,173_JAW_3567992_Apr-12-16-20-37.txt,900.08,17491,17599,0.9939,659,,,,187.7544,12.5158,92.91,66.07
frostbite,Frostbite,normal,174_JAW_4171531_Apr-19-16-04-22.txt,899.97,17482,17651,0.9904,860,,,,209.4473,13.9636,93.59,66.37
frostbite,Frostbite,normal,226_RZ_8093648_Jan-21-12-01-54.txt,900.06,17282,17514,0.9868,754,0.0,30240.0,30240.0,228.7056,15.246,89.43,74.4
frostbite,Frostbite,normal,227_RZ_8202696_Jan-22-18-19-25.txt,900.05,16885,17114,0.9866,1016,0.0,30980.0,30980.0,239.0056,15.9328,88.38,71.13
frostbite,Frostbite,normal,228_RZ_8272059_Jan-23-13-35-24.txt,900.09,17195,17653,0.9741,827,0.0,26120.0,26120.0,254.1163,16.9394,86.97,76.19
frostbite,Frostbite,normal,272_RZ_3276369_Mar-22-12-40-24.txt,900.09,16960,17147,0.9891,869,0.0,22850.0,22850.0,230.1418,15.3412,89.04,69.94
frostbite,Frostbite,normal,283_RZ_5539449_Apr-17-17-18-10.txt,900.1,15530,16105,0.9643,730,0.0,21050.0,21050.0,255.2628,17.0157,88.04,75.6
frostbite,Frostbite,normal,297_RZ_8130770_May-17-17-06-56.txt,900.08,16721,17346,0.964,1023,0.0,28620.0,28620.0,275.2462,18.3482,88.95,79.46
frostbite,Frostbite,normal,338_RZ_1059520_Jun-20-14-40-02.txt,900.08,17335,17643,0.9825,895,0.0,25450.0,25450.0,255.3179,17.0196,86.98,71.73
frostbite,Frostbite,normal,354_RZ_1922766_Jun-30-14-26-45.txt,900.07,16562,16820,0.9847,899,0.0,23820.0,23820.0,251.3504,16.7554,87.97,73.51
frostbite,Frostbite,normal,360_RZ_1995529_Jul-01-10-39-31.txt,900.08,17332,17512,0.9897,866,0.0,29210.0,29210.0,229.4963,15.2984,89.78,71.13
frostbite,Frostbite,normal,366_RZ_2081375_Jul-02-10-31-03.txt,900.08,17000,17191,0.9889,939,0.0,32340.0,32340.0,230.5055,15.3657,90.81,70.54
frostbite,Frostbite,normal,379_RZ_2256806_Jul-04-11-18-03.txt,900.07,16849,17333,0.9721,845,0.0,24120.0,24120.0,228.7909,15.2515,88.5,73.81
frostbite,Frostbite,normal,401_RZ_2602200_Jul-08-11-11-16.txt,900.08,17319,17633,0.9822,1134,0.0,44410.0,44410.0,229.7987,15.3186,90.11,73.21
frostbite,Frostbite,normal,409_RZ_2690686_Jul-09-11-46-07.txt,900.07,17097,17415,0.9817,1059,0.0,39950.0,39950.0,209.3072,13.9527,89.5,70.83
frostbite,Frostbite,normal,424_RZ_2881662_Jul-11-16-48-23.txt,900.08,16915,17247,0.9808,915,0.0,34290.0,34290.0,243.7829,16.2508,90.96,76.79
frostbite,Frostbite,normal,446_RZ_3215484_Jul-15-13-35-04.txt,900.09,17228,17519,0.9834,1040,0.0,42410.0,42410.0,215.4683,14.3631,90.63,72.32
frostbite,Frostbite,normal,466_RZ_3312550_Jul-16-16-32-33.txt,900.06,17374,17660,0.9838,1028,0.0,44080.0,44080.0,232.3288,15.4876,90.37,72.62
frostbite,Frostbite,normal,479_RZ_3468888_Jul-18-11-56-38.txt,900.08,17334,17576,0.9862,1039,0.0,50630.0,50630.0,195.942,13.0616,91.37,64.88
frostbite,Frostbite,normal,492_RZ_3556049_Jul-19-12-11-20.txt,900.05,17267,17652,0.9782,1160,0.0,45840.0,45840.0,213.4306,14.2279,91.94,71.43
frostbite,Frostbite,highscore,525_RZ_4096215_Jul-25-18-10-54.txt,900.09,16367,16622,0.9847,893,50630.0,109200.0,58570.0,254.1776,16.9434,85.7,70.24
frostbite,Frostbite,highscore,549_RZ_4511922_Jul-30-13-39-23.txt,900.07,14448,14824,0.9746,902,109200.0,152670.0,43470.0,215.3709,14.357,91.56,67.86
frostbite,Frostbite,highscore,560_RZ_4596723_Jul-31-13-14-27.txt,900.09,14318,14487,0.9883,997,152670.0,210160.0,57490.0,217.2518,14.4819,90.45,67.26
frostbite,Frostbite,highscore,570_RZ_4676443_Aug-01-11-21-24.txt,899.79,13406,13729,0.9765,721,210160.0,261130.0,50970.0,216.7198,14.4514,90.4,65.18
frostbite,Frostbite,highscore,571_RZ_4677453_Aug-01-11-38-13.txt,900.07,15528,15836,0.9806,895,261130.0,329330.0,68200.0,238.1804,15.8774,90.1,68.15
frostbite,Frostbite,highscore,582_RZ_4769831_Aug-02-13-18-22.txt,900.07,13716,14012,0.9789,852,329330.0,389420.0,60090.0,251.3674,16.7565,88.85,68.45
frostbite,Frostbite,highscore,583_RZ_4770928_Aug-02-13-36-07.txt,900.1,15115,15409,0.9809,835,389420.0,453880.0,64460.0,276.1213,18.4061,83.03,67.26
